[2025-04-11 12:39:03,661::train::INFO] Namespace(config='./configs/train_config_v2.yml', split_file='data/RDB7/splits/random_split.pkl', device='cuda', resume_iter=None, logdir='./logs/trained_rdb7/', pretrain='', project='tsdiff-rdb7', name='goflow-train-split-random_split', tag='goflow-train-split-random_split', fn=None)
[2025-04-11 12:39:03,661::train::INFO] {'model': {'type': 'diffusion', 'network': 'condensenc_rtsp', 'output_mode': 'ts', 't0': 0, 't1': 5000, 'edge_cutoff': 10.0, 'edge_order': 4, 'pred_edge_order': 3, 'encoder': {'name': 'schnet', 'edge_emb': False, 'num_convs': 7, 'cutoff': 10.0, 'smooth_conv': False, 'mlp_act': 'swish', 'hidden_dim': 256}, 'feat_dim': 27, 'hidden_dim': 256, 'edge_encoder': 'mlp', 'loss_energy_weight': 0.4, 'mlp_act': 'swish', 'edge_cat_act': 'swish', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000}, 'train': {'seed': 1, 'batch_size': 128, 'val_freq': 200, 'log_freq': 200, 'max_iters': 40000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.0005, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 0.000125}}, 'dataset': {'data': 'data/RDB7/processed_data/data.pkl'}}
[2025-04-11 12:39:04,958::train::INFO] Loading datasets...
[2025-04-11 13:01:31,380::train::INFO] [Validate] Iter 16801 | Loss 45.157776 
[2025-04-11 13:01:45,788::train::INFO] [Train] Iter 17001 | Loss 39.58 | Grad 466.00 | LR 0.000400
[2025-04-11 13:01:46,770::train::INFO] [Validate] Iter 17001 | Loss 39.515520 
[2025-04-11 13:02:01,155::train::INFO] [Train] Iter 17201 | Loss 37.79 | Grad 351.60 | LR 0.000400
[2025-04-11 13:02:01,775::train::INFO] [Validate] Iter 17201 | Loss 39.782858 
[2025-04-11 13:02:16,167::train::INFO] [Train] Iter 17401 | Loss 36.54 | Grad 327.21 | LR 0.000320
[2025-04-11 13:02:17,150::train::INFO] [Validate] Iter 17401 | Loss 37.589092 
[2025-04-11 13:02:31,634::train::INFO] [Train] Iter 17601 | Loss 36.35 | Grad 395.65 | LR 0.000320
[2025-04-11 13:02:32,256::train::INFO] [Validate] Iter 17601 | Loss 44.330970 
[2025-04-11 13:02:47,034::train::INFO] [Train] Iter 17801 | Loss 36.49 | Grad 351.68 | LR 0.000320
[2025-04-11 13:02:47,656::train::INFO] [Validate] Iter 17801 | Loss 45.048017 
[2025-04-11 13:03:02,151::train::INFO] [Train] Iter 18001 | Loss 36.62 | Grad 405.00 | LR 0.000320
[2025-04-11 13:03:02,772::train::INFO] [Validate] Iter 18001 | Loss 36.434928 
[2025-04-11 13:03:17,628::train::INFO] [Train] Iter 18201 | Loss 36.75 | Grad 391.85 | LR 0.000320
[2025-04-11 13:03:18,277::train::INFO] [Validate] Iter 18201 | Loss 38.058730 
[2025-04-11 13:03:32,698::train::INFO] [Train] Iter 18401 | Loss 36.25 | Grad 427.03 | LR 0.000320
[2025-04-11 13:03:33,319::train::INFO] [Validate] Iter 18401 | Loss 40.404012 
[2025-04-11 13:03:48,067::train::INFO] [Train] Iter 18601 | Loss 35.36 | Grad 340.47 | LR 0.000320
[2025-04-11 13:03:48,690::train::INFO] [Validate] Iter 18601 | Loss 40.054743 
[2025-04-11 13:04:03,115::train::INFO] [Train] Iter 18801 | Loss 35.94 | Grad 337.31 | LR 0.000320
[2025-04-11 13:04:03,737::train::INFO] [Validate] Iter 18801 | Loss 40.015450 
[2025-04-11 13:04:18,479::train::INFO] [Train] Iter 19001 | Loss 36.71 | Grad 463.29 | LR 0.000320
[2025-04-11 13:04:19,102::train::INFO] [Validate] Iter 19001 | Loss 40.901037 
[2025-04-11 13:04:33,669::train::INFO] [Train] Iter 19201 | Loss 35.08 | Grad 344.72 | LR 0.000320
